LITOLOGIA,RECURSO,TONELAGEM,VOLUME,Fe_pct,SiO2_pct,g1,g2
MINERAL,INFERIDO,205.74036079041602,88.20261491362467,62.05743767385005,1.5851588336015356,10,0
MINERAL,MEDIDO,218.22571554211746,196.09939855028642,40.18746058147424,7.668933261253995,10,5
ESTÉRIL,INFERIDO,432.0445247416843,64.0329789676643,57.13496905180243,4.692464852517476,0,0
ALTO_TEOR,INFERIDO,311.5005307425233,163.53928870642088,57.0081110253773,1.6278001871298868,10,5
MINERAL,MEDIDO,218.919069333835,95.62332701546097,66.0568684678679,7.25127701148747,20,15
MINERAL,INFERIDO,347.55696720039583,54.26692056611721,42.4163034015814,5.154254792440623,20,15
MINERAL,INDICADO,221.10469187359894,198.68615486565824,46.74051017427148,5.100840784252448,0,5
ALTO_TEOR,MEDIDO,410.69609249145066,155.9437251581878,66.42260761596329,2.2959250866239276,10,15
MINERAL,INDICADO,485.91408329293006,105.27043525286174,55.387692100104516,6.736094928020182,0,5
ESTÉRIL,MEDIDO,396.0948131696225,186.66717743378726,31.266355743750008,5.758255755704748,20,0
MINERAL,INDICADO,245.0204390313122,185.20628078749715,38.73711510307011,1.969036128908499,20,15
ALTO_TEOR,MEDIDO,382.1446314212998,67.34909005296836,32.15392884598559,7.478264776273637,20,0
MINERAL,INFERIDO,251.69273997836368,52.96472071797167,51.062649635094914,1.8385364425634085,20,0
MINERAL,INFERIDO,327.25921526535865,182.0838055522787,65.1451433444826,8.033463832638468,20,5
MINERAL,INDICADO,333.1010315001919,78.54229556711407,64.65052905766287,2.3636637517534504,10,0
ALTO_TEOR,INFERIDO,171.13869145134305,93.4030015284151,45.40814826775716,2.2685299412093967,20,15
ESTÉRIL,INFERIDO,327.9511837225116,199.4236658049804,32.22126880675157,4.434619849365994,20,0
MINERAL,INDICADO,201.0607599021947,78.67672157222582,49.13653402513084,7.881274911664035,0,0
ALTO_TEOR,MEDIDO,487.6641989826173,174.02457160721775,,1.5630653166871933,10,5
ESTÉRIL,INDICADO,243.9758530968502,57.905618689283166,35.28905848431951,9.638491952323541,0,5
MINERAL,INFERIDO,413.8023254874288,89.23904645882276,39.63507255679623,7.573129059872245,10,0
ESTÉRIL,INDICADO,272.1481473587019,134.35649225304383,47.80034110773538,7.812782533501553,20,0
ALTO_TEOR,INDICADO,284.7204213840155,115.26966929438586,64.5794013118184,7.983785538927935,10,5
ESTÉRIL,INFERIDO,367.6183369524303,89.56074277124324,32.33049268334392,6.797889110033298,10,0
ESTÉRIL,INFERIDO,393.5802151779089,124.73181601962575,67.0829859451147,6.054259642411788,0,5
ALTO_TEOR,INDICADO,368.13127675303144,91.05475085667754,42.36505015763072,3.798583956293088,10,0
ALTO_TEOR,MEDIDO,463.7483279535441,163.46812835797886,51.91756918735231,9.70403695905255,0,0
ALTO_TEOR,INDICADO,179.59387048831044,126.13474144854705,37.059474142719935,9.489849756404302,20,0
ESTÉRIL,MEDIDO,363.80893379675376,196.35137524304784,60.49918731246951,5.232247990410751,20,5
ALTO_TEOR,INDICADO,203.65177125332963,67.50752517920697,30.77022589105276,3.8269483760399634,0,15
MINERAL,MEDIDO,154.6400884471218,161.997992707052,,2.209627728528859,10,15
ALTO_TEOR,INFERIDO,348.1457877251386,159.12685412790393,69.41293699510433,1.2262029726313681,0,0
ESTÉRIL,INFERIDO,103.70829297028368,82.49499049195407,41.3377696421707,3.3334396846743566,10,5
ALTO_TEOR,INFERIDO,430.4490252511476,51.67186342629663,55.181260526756674,9.999893890145655,10,15
MINERAL,INFERIDO,133.51412936868746,161.52681060313103,40.01352289072298,9.368817449946112,0,15
MINERAL,INFERIDO,252.85788538910649,137.39405128066,37.9718508363422,7.11417932044529,0,0
ALTO_TEOR,INFERIDO,461.85704642831485,74.53250592376108,54.740244976963154,2.0385849000836203,0,5
ALTO_TEOR,INDICADO,169.29635747189678,148.4849761822945,65.23828259432196,8.297770124996475,20,5
ESTÉRIL,MEDIDO,166.29722321033734,183.52404140635204,51.37511270890144,8.33467593540544,20,15
MINERAL,INFERIDO,429.9500415197316,146.34559132334408,45.618756461624756,5.638909125990736,20,5
ESTÉRIL,INDICADO,294.78979649959916,136.48262756716537,54.13209330682831,8.631365377243549,20,5
ESTÉRIL,MEDIDO,111.93471128515414,108.98055915113902,69.1344732409028,4.085750388874767,0,15
MINERAL,INDICADO,113.10918759762907,79.92434975965315,69.31930924150336,2.301150282576554,10,0
ALTO_TEOR,INFERIDO,435.2333611282363,113.73517090240064,,1.6818521560294115,0,0
ALTO_TEOR,INDICADO,497.6103668051073,141.32822442896475,67.80972167488673,6.011375865669876,20,5
MINERAL,INFERIDO,312.4039475493,51.837326185172664,43.86658100689944,2.509370458972732,10,5
ESTÉRIL,INFERIDO,478.36289563083943,77.11365910374224,67.95381808205295,2.98101654149483,0,15
MINERAL,INFERIDO,447.2700010102506,103.03280431657319,43.46794983022335,8.932102369560583,20,5
MINERAL,INFERIDO,195.25400762780936,137.24057719234685,58.76283438542306,3.6963035153025903,0,0
MINERAL,INDICADO,324.69523030786183,186.25671614998086,32.24942436307469,8.383524978173636,0,0
MINERAL,INDICADO,153.89575452607545,63.26280799769056,59.69783908113127,4.532089751130712,0,15
ALTO_TEOR,MEDIDO,108.73694079361806,144.27679854863598,34.23628328271998,2.712618042833686,20,5
ALTO_TEOR,MEDIDO,462.7183442328161,161.87252748445724,45.131252617765945,6.722164218725821,20,0
MINERAL,INFERIDO,398.8350884391481,181.24203576704411,34.343837714387696,9.213560087843454,0,15
MINERAL,MEDIDO,174.43384589454524,173.57272965699906,44.966729015376366,3.4059000015194396,0,0
MINERAL,INFERIDO,154.62436958445838,112.38654718166222,33.633502282700505,1.3758999315587888,20,5
ALTO_TEOR,INDICADO,244.28474166868847,145.67547466953687,63.225506430744474,7.825936541615824,10,0
MINERAL,INFERIDO,306.6946920562932,89.08053429281665,57.63879733928076,3.5691502430452293,10,15
MINERAL,MEDIDO,422.2801794626772,76.04092504642642,35.470104732027316,4.5347629891454835,20,5
ESTÉRIL,INDICADO,385.57046607135186,155.93309185583192,34.26826265509912,7.448965662655248,0,0
MINERAL,INFERIDO,121.1375774129039,124.54446843836828,,9.091039610089883,0,0
ESTÉRIL,INFERIDO,184.00233241007476,183.3266449052922,43.02159023417596,2.1201797658008585,10,5
MINERAL,MEDIDO,111.04525530489427,154.52183281910973,37.95715038168134,9.148401651294769,10,0
ESTÉRIL,INDICADO,318.07076900445963,104.78528610054161,69.0469448198092,9.840128467248238,10,15
MINERAL,INDICADO,283.32027204785413,51.631495448624186,64.61749379272136,1.8672309121821098,0,0
ESTÉRIL,INDICADO,155.37641422729408,179.82513900918116,43.22822103311372,5.951299002398959,0,5
MINERAL,MEDIDO,268.088055543969,80.18504756296693,62.77861689707115,3.0484726180525583,20,0
ALTO_TEOR,INFERIDO,212.47342978762052,150.36525974668712,48.976811123448854,1.8936456907682737,0,5
ALTO_TEOR,MEDIDO,187.5576676550915,68.7521650245984,60.46587041264016,4.133219299061,0,5
MINERAL,INFERIDO,354.58403113044113,53.31768143772809,52.881521589175534,7.5995789795105555,0,15
ESTÉRIL,INFERIDO,391.6809619752427,102.1490017407425,49.535942873924675,5.00068648284336,20,0
ALTO_TEOR,INFERIDO,108.8346490153557,155.76701967745052,68.00765212538914,5.553233198795016,0,0
ALTO_TEOR,INDICADO,321.0881105390564,138.39399152410118,46.36952804450455,2.5451650514328925,0,0
MINERAL,MEDIDO,254.96220255569582,157.73027987829852,38.51736181804343,4.958613076499347,0,15
MINERAL,INDICADO,301.2326666926184,100.60566819014511,46.752682574550704,3.3109065302591767,20,15
ESTÉRIL,MEDIDO,188.37492648866868,143.3912588578075,44.647209918850365,5.013135186671228,0,5
ESTÉRIL,INFERIDO,164.7258061128486,91.7418534074642,47.53603034992396,6.050669891486862,10,0
ESTÉRIL,MEDIDO,475.26843914558043,90.98521119611766,66.92743253631252,6.720187430666905,10,15
MINERAL,MEDIDO,456.8325798442566,67.31180987558793,66.47507630510513,3.521119485268297,0,15
ALTO_TEOR,INDICADO,150.07122403785309,193.67363904667525,,4.363588408811918,20,5
ALTO_TEOR,INDICADO,122.49935463123332,54.786671638027144,36.092637637489304,5.93932112722854,20,0
MINERAL,MEDIDO,238.09052792078492,123.96477924706446,39.17089007765324,3.5210978528115953,0,0
ESTÉRIL,INDICADO,335.60937969173506,130.6160994040267,49.198298068300204,9.237030850830655,0,15
ALTO_TEOR,MEDIDO,149.7876801204738,142.3823787163585,48.57510879337872,2.0021524664479453,20,5
MINERAL,INDICADO,305.19635057203925,122.77579563399603,43.265376690049166,5.863631551326136,10,5
ALTO_TEOR,MEDIDO,444.5811355463033,168.5074523489501,35.3683819376916,6.771235518394704,10,0
MINERAL,MEDIDO,190.13237852134014,104.860269856175,50.962256473318945,9.678069763054301,10,15
ESTÉRIL,INDICADO,389.29713099735847,80.43994482607584,54.66189807245582,3.5262433211554787,10,15
MINERAL,MEDIDO,274.3529947350185,106.60419158116447,41.048808614381336,8.478629342677214,0,0
ALTO_TEOR,MEDIDO,228.5762905220776,145.54995999616713,57.54154076055964,1.0145339581846944,20,5
ESTÉRIL,INDICADO,333.44472150721253,132.49430645682682,61.53497258026,4.584446764018503,10,0
ESTÉRIL,INDICADO,124.7783359520171,104.06271246312318,50.77806338809774,6.928364638781818,0,5
ALTO_TEOR,MEDIDO,413.7521851820877,192.8140785552121,54.8453826226623,4.481788351924919,10,5
ESTÉRIL,MEDIDO,494.42667955056885,170.84238681359545,39.816162399105906,4.276767359373992,10,0
MINERAL,INDICADO,305.94018872749655,111.81029978826065,,4.178374010230433,10,15
MINERAL,INDICADO,334.37083836436176,144.1027937958012,60.416468242654645,4.450819955966855,10,5
MINERAL,INFERIDO,495.8533316242315,125.23050711173907,32.33222765747216,3.131408766763691,20,0
MINERAL,INDICADO,217.11740902355518,160.08894972362418,61.51185271293066,6.39250621431909,0,0
ESTÉRIL,INFERIDO,217.18096243624157,114.65287924014943,55.12535038617382,8.77754885590899,0,0
ESTÉRIL,INDICADO,293.20496192243695,168.88872103004212,52.95185861841764,8.562699410480562,0,5
MINERAL,MEDIDO,303.50939891759754,55.97888041929676,63.98496121030229,4.994879095285687,10,5
MINERAL,INDICADO,199.63725115261104,59.600534053036434,67.57736250979237,8.60636325275578,0,15
ALTO_TEOR,INDICADO,220.04314534175188,194.68210050457202,36.31321688190272,1.4066640581424463,0,15
ALTO_TEOR,INDICADO,224.41201090127194,130.6230407163706,55.24724131559002,6.797370524493543,0,0
MINERAL,INDICADO,441.52537859056207,87.06454739426158,35.11685491852201,7.299156214634895,20,15
ESTÉRIL,MEDIDO,368.06269046650056,153.519443063086,34.23705999655408,6.097945203666252,0,0
MINERAL,INDICADO,379.59962809891874,100.99170562575858,37.571663515927085,2.690420208297814,10,0
ESTÉRIL,INDICADO,320.41460686325456,183.13624686319463,44.98437539003373,5.466373018095695,10,0
ALTO_TEOR,INDICADO,172.0403013765815,194.18719095556,44.72726442982656,2.861687967449697,20,0
ESTÉRIL,INDICADO,142.46737391407302,65.83637135459482,62.011117926986756,2.20298472710702,0,5
MINERAL,INDICADO,474.68862046151116,76.70082699724361,,6.499019251450902,10,5
MINERAL,INDICADO,134.82240959717484,165.4263272882195,36.62876408205892,1.717353911496553,10,5
ALTO_TEOR,MEDIDO,180.86147837931227,162.1936648048574,60.75986311587388,6.291189460314407,10,0
MINERAL,MEDIDO,279.6725153058766,197.14012354790862,57.7303313450134,5.930032000703447,20,0
MINERAL,INFERIDO,120.66911842335024,64.42292815574572,59.69833128874094,7.663343416839388,0,15
MINERAL,INDICADO,446.5600419248327,179.987009686737,64.47231122441201,3.3769371729220756,20,0
MINERAL,INDICADO,455.3481767144436,185.04118146807792,41.07862716416449,5.403659377904234,0,5
ALTO_TEOR,MEDIDO,432.61369716140956,139.71111740295407,57.83652918236652,5.739647401557179,0,5
ALTO_TEOR,MEDIDO,125.02422837172978,114.7459035359579,44.424696022051734,7.502511595986306,20,0
MINERAL,INDICADO,477.4355820820204,169.01443392685485,40.729951493985645,2.5528988462204096,0,15
ALTO_TEOR,INFERIDO,364.977419886359,54.86682477487207,35.510301912639015,7.456717472154065,10,0
ESTÉRIL,INFERIDO,204.20929465311747,106.30141587365236,48.65437500309156,2.0444106007669487,20,15
ESTÉRIL,MEDIDO,468.20471187167834,67.57445862215948,30.862682945762728,8.0194791167275,10,0
ESTÉRIL,INDICADO,330.6687950081889,50.837302597226845,50.930326251328424,8.641575242337511,10,0
MINERAL,INDICADO,447.8492479280853,73.12270968746861,,2.7269628777566766,0,15
ALTO_TEOR,MEDIDO,412.2714541982567,50.368281336084145,30.573530178510783,3.166632653512582,10,15
ESTÉRIL,INFERIDO,387.87029625539617,71.8222763976159,69.65621891477653,5.344227879717808,20,0
ALTO_TEOR,INFERIDO,319.95517242492497,97.49042942091137,52.55222450414315,6.775352539728616,20,15
ALTO_TEOR,MEDIDO,309.0746488028939,68.04348311823594,40.73542960992789,6.574302925702437,10,15
ALTO_TEOR,INDICADO,363.2411524357469,72.68491991530743,39.008343793612454,3.1658356297544525,0,5
MINERAL,INFERIDO,331.19663338289195,85.96774165455517,52.0013103286925,5.192372575301572,20,15
MINERAL,INFERIDO,101.09848139341197,122.68062840964693,56.64539218396073,4.795883441990132,0,15
MINERAL,INDICADO,263.4609497816308,120.60287024080603,45.85774296118459,7.423825791196348,0,0
MINERAL,INDICADO,117.39041450635935,107.58267540323658,49.59805696585727,5.713989900080831,0,0
MINERAL,INFERIDO,244.29710464916104,128.24207918767056,61.44192166979556,1.952830258355816,10,5
ALTO_TEOR,MEDIDO,268.05501350897725,63.365107895767146,39.929684044584675,8.947042486731043,0,0
MINERAL,MEDIDO,372.3234326206468,115.42803868446602,30.5155098773866,8.518706522503823,0,5
MINERAL,INDICADO,206.1152860125009,126.0960162726055,31.154083336479765,4.088333453667742,20,15
MINERAL,MEDIDO,335.9539034036703,56.33683871116612,30.815855334569928,3.821326054243945,0,5
ALTO_TEOR,INDICADO,222.05321971263896,119.7899653174048,61.39029648445406,1.2687926226066242,20,15
ALTO_TEOR,MEDIDO,342.9912249048888,111.23244679419159,50.259490391699,2.3371323063832454,20,0
ALTO_TEOR,INDICADO,353.1792131774199,62.72191109555693,57.53940303262466,4.910127557364323,10,0
ALTO_TEOR,INFERIDO,318.8188089524275,68.34436320500859,49.05442183995683,3.2396210753025,10,5
ALTO_TEOR,MEDIDO,423.2307817964062,85.87371856372513,48.09451103791636,6.462383892046229,0,15
MINERAL,INDICADO,372.99844897168225,181.28532636683866,45.80219857973472,3.5990691164408157,0,0
MINERAL,INFERIDO,149.2961315584922,128.80488879961143,55.137207041516,1.8981816348160345,0,15
MINERAL,MEDIDO,325.8011307947853,173.2532230018691,67.99033820665198,8.863574285703818,10,0
MINERAL,INDICADO,154.8259947206326,178.64503630104835,62.57284618746189,8.977109669042344,20,15
ALTO_TEOR,INDICADO,234.55225382890168,174.88630479948714,54.76799115350276,6.514600639993799,0,0
ESTÉRIL,MEDIDO,176.1628436546177,78.23233359963672,63.93483495986256,5.991052533243842,10,5
ALTO_TEOR,INDICADO,123.29091983915741,136.67099000110943,43.40579093265996,3.0703746784637906,20,5
ESTÉRIL,INFERIDO,257.2029963832065,118.4133358695749,44.9915071681812,1.579866398118238,20,0
MINERAL,INDICADO,446.6496819456324,192.36525990741544,54.00096662890758,3.8692396394232285,20,5
ALTO_TEOR,INDICADO,160.0462492137758,166.1724540287069,52.220953894601664,3.0267457080837756,10,5
MINERAL,INDICADO,222.18219209698984,120.04936936568579,67.40730572398046,4.751537649422879,10,0
ESTÉRIL,INDICADO,157.2524629815448,88.29147150371821,40.97956928552988,3.349366226579617,20,0
ALTO_TEOR,INDICADO,259.43548411550296,92.26158368186046,38.386550765648735,5.39497830736067,0,5
ESTÉRIL,MEDIDO,112.44196500238304,98.45217391161067,56.10271270826752,6.9643770391150035,10,5
ALTO_TEOR,INFERIDO,476.83865048694025,142.7803978600921,33.57368157857139,3.104972756106799,0,0
MINERAL,INDICADO,467.98322838182435,117.82358408379737,67.33162124340276,7.1666313628452984,20,5
ESTÉRIL,INFERIDO,161.02824140608246,184.23250808643465,69.55009684200148,5.77454304767103,0,5
ALTO_TEOR,MEDIDO,375.3953720593379,106.14810200729559,41.250329022485545,4.8552163230655285,0,15
ESTÉRIL,MEDIDO,423.4401446171197,149.91588014856399,63.670583664234506,4.297409488174317,10,5
ALTO_TEOR,MEDIDO,427.94624852332305,58.12593211486513,,4.970241686364295,10,5
ALTO_TEOR,INDICADO,154.6122938613115,157.7830817365761,66.9568129007364,7.9478186659156105,0,15
ALTO_TEOR,INFERIDO,350.9626647570084,177.2523905903717,61.37528562415382,5.862332971601072,10,5
ALTO_TEOR,MEDIDO,310.2843479546025,118.86380937724451,56.012054725406884,4.940955563714323,0,0
ALTO_TEOR,INDICADO,321.8146046091431,189.38476071645826,69.33834847846992,9.503186323855113,10,5
MINERAL,MEDIDO,409.42273494389576,173.4258582537258,60.11780011718591,9.457046532747302,10,5
ALTO_TEOR,INFERIDO,492.9006505048154,182.5239040410324,31.0676100891881,3.1548790958660766,10,5
ESTÉRIL,INDICADO,352.06255241923867,180.03402420920798,45.35409780417629,1.3202246347959674,20,15
ESTÉRIL,MEDIDO,246.70927435617966,91.89753994503438,41.23760680117014,9.927592222616912,20,15
MINERAL,MEDIDO,469.40064768887567,104.5977981767685,69.37734336245151,7.964881560550402,20,5
MINERAL,INDICADO,378.8890394666225,72.68379807415684,65.91423927169262,9.484118811063752,10,15
ALTO_TEOR,INDICADO,398.8351777668369,137.6818616147239,40.888052647120716,3.758100704673646,10,5
ALTO_TEOR,INFERIDO,221.76243824217252,177.06299583480927,51.24317792712759,5.668858326196994,0,15
ALTO_TEOR,INDICADO,374.5666280438773,91.93148791317816,39.55926105241783,4.184423618085583,10,0
ESTÉRIL,MEDIDO,374.30405544510836,112.99567619165163,59.947888680331914,1.7591702836526877,20,5
MINERAL,MEDIDO,317.83273730582385,92.21346636258491,60.25607625382096,4.675714901575344,0,5
MINERAL,MEDIDO,424.16285961099607,188.3446170730831,32.563075803750486,3.0825976267546,20,5
ALTO_TEOR,MEDIDO,243.06321931733456,70.50312419087929,55.937771007548434,9.09755292623787,0,0
ALTO_TEOR,INFERIDO,326.7989623684778,55.69178002941554,56.924770653483606,9.980311794957283,0,15
MINERAL,MEDIDO,354.2523037478897,107.5071467643952,52.22419668246391,1.7899505077148035,10,15
MINERAL,MEDIDO,105.44722141729999,52.501048040278356,32.46364767463708,8.508039669516243,0,0
MINERAL,MEDIDO,273.0689206633898,84.42387161831708,67.00231358012479,3.146848200456036,0,0
ALTO_TEOR,INFERIDO,265.31117954894296,76.22295731482478,66.02155922019335,6.0718057146669056,0,0
ALTO_TEOR,INFERIDO,227.24814359637577,197.0041611642601,58.398698463171065,5.8386301555591755,20,5
ESTÉRIL,INDICADO,455.4942249389909,53.21083783481153,38.77940413679006,5.218412918001573,20,15
ALTO_TEOR,MEDIDO,109.3611532285049,184.93902380371551,34.04287492132701,5.992088450332469,20,5
ALTO_TEOR,MEDIDO,274.32255020661546,190.1386886428016,35.03239543920597,8.08049955359958,10,15
ESTÉRIL,MEDIDO,191.60411183989416,98.297241546301,33.66554246125561,9.479998428018527,0,5
MINERAL,INFERIDO,455.48890298674866,54.53738691518235,51.527041381147356,3.6463532154930824,10,15
MINERAL,INFERIDO,406.5707399272854,76.2095670263341,35.82770624871786,8.380105776105875,10,0
ALTO_TEOR,INDICADO,378.95838699528537,67.94472815038657,57.43802677284383,8.215082628086542,0,15
ALTO_TEOR,INDICADO,457.0630626575204,117.43251717242131,65.21346530440482,9.290844240161045,20,15
MINERAL,MEDIDO,368.6135451624235,65.51330076540381,54.4236331726798,2.851285719216862,0,5
MINERAL,MEDIDO,485.0546334288568,179.867214535698,,8.7049120806317,20,0
ALTO_TEOR,MEDIDO,273.4795756059041,169.57642603533853,50.867054005682164,6.760642522649581,10,5
ESTÉRIL,INDICADO,333.02032380743293,96.96066427047964,37.72503502849453,5.392825285901389,20,15
MINERAL,MEDIDO,281.0525111885943,136.56692001618177,63.9404553731329,8.737747945580782,20,5
ALTO_TEOR,MEDIDO,185.1480986200097,189.83295808550048,31.951119221416945,3.6764662581022924,20,15
ALTO_TEOR,MEDIDO,374.5266365315496,178.24242244019476,37.99974018475573,5.265647212670204,0,15
MINERAL,INFERIDO,447.0767797564902,186.69129783633164,35.47086041851657,8.260347637076668,20,15
ESTÉRIL,MEDIDO,261.2807854289848,116.77426333903145,58.279608255386464,3.216812831461268,0,15
MINERAL,MEDIDO,465.446712234096,76.83070780016789,,2.1908260582599173,0,15
ESTÉRIL,INFERIDO,147.69427739122557,167.77166433263574,,3.242481147535419,10,0
ALTO_TEOR,INDICADO,141.46805083870993,198.84893441929825,37.3475215416409,1.2416324246019226,0,0
MINERAL,INFERIDO,204.76944477041457,151.43859969653175,34.30805979476596,8.96614623487095,20,0
MINERAL,INDICADO,118.15384480417342,55.923816290698056,43.7668162023985,4.285609808147891,20,0
ALTO_TEOR,INDICADO,488.22583228310566,86.98618450992345,35.983683886161074,4.63662639788808,10,5
MINERAL,INFERIDO,170.61136314964665,86.69907052658615,52.777249925617035,3.0224427817099673,10,15
ALTO_TEOR,INFERIDO,266.65610922339516,94.24301730509842,33.93900963871692,6.219930375797013,0,5
MINERAL,INDICADO,115.73907923135289,64.86174735469477,68.02938727192726,7.9784644795502695,20,15
ESTÉRIL,MEDIDO,448.6521462745462,100.71300611298393,44.20261368325155,3.2841428162546413,10,0
ALTO_TEOR,INFERIDO,382.03882624281175,64.29639848552223,68.50429791895357,9.15086492030424,20,5
MINERAL,MEDIDO,368.7056580083495,112.26125160057441,53.030837490536996,8.140779783433183,10,0
ESTÉRIL,MEDIDO,242.5051057639366,90.48193448616854,53.85859377096372,1.0970566486789548,20,0
ESTÉRIL,INDICADO,184.14516834541678,82.63326834633042,34.36362824281312,1.0535540231747065,20,0
MINERAL,INDICADO,141.82147718386,81.37841354193552,45.891357397470976,2.6128665136907046,0,5
ALTO_TEOR,INDICADO,496.3094468647178,110.25501523468262,,3.2406413732359236,10,15
MINERAL,INDICADO,477.9863965156257,105.90882561248752,61.10006165611742,2.732287926061475,0,15
ALTO_TEOR,INFERIDO,445.8836463889889,138.40852613928075,49.81958007211766,6.056624405607839,0,5
ALTO_TEOR,MEDIDO,418.2654099076624,124.85202037962537,69.08231804544207,6.790339806958386,0,0
MINERAL,MEDIDO,350.8943789512972,153.53938880181113,62.716627334704896,8.61963875354136,20,15
ESTÉRIL,MEDIDO,404.2016601109412,195.11694598385628,44.48258252950931,2.88286000519295,20,0
ESTÉRIL,MEDIDO,146.56291594887813,117.30146915803634,63.870745165547795,9.366152849456352,0,15
MINERAL,INFERIDO,117.27548558383117,124.73665463559135,41.89694813491214,8.302401325711756,20,0
ESTÉRIL,INFERIDO,445.2713817398947,176.03996473551757,56.483492158769984,5.718527822554666,0,5
ALTO_TEOR,INFERIDO,448.9871381430086,84.92285546478234,69.30717108498197,8.20891009307082,20,0
ALTO_TEOR,INDICADO,203.0069483095137,89.44784344118679,32.823864096768844,7.598948471846948,10,0
ESTÉRIL,INDICADO,219.24837675111934,107.07835977104004,32.640239740942825,8.440095933825328,10,15
ALTO_TEOR,INDICADO,298.00526246293,125.30218349047877,,1.741121929068301,20,15
MINERAL,INDICADO,350.33637714013366,154.68499135973218,38.20682404787563,7.564108018904141,0,0
ESTÉRIL,INFERIDO,429.2569060131572,189.0006746191275,43.79386600043893,2.0250157512440965,0,0
ESTÉRIL,INFERIDO,468.1612867274717,99.04113179045149,65.54130115566082,3.335329229589836,0,15
MINERAL,INDICADO,301.24230508018815,151.5355595875789,41.75957035931975,9.83306112203308,10,5
MINERAL,INDICADO,186.67397602236719,51.501502587752825,52.27920868961726,6.649694574750798,0,0
ALTO_TEOR,INFERIDO,178.7199521682324,151.38319656116812,48.35612069751227,7.652804802109967,0,5
ALTO_TEOR,INDICADO,283.2610780369269,85.20805248241686,68.89109786357301,4.088895635718542,0,0
MINERAL,INFERIDO,192.26702991755957,187.43686867736173,49.32835068848812,4.560496297830122,20,5
ALTO_TEOR,INFERIDO,192.17052685923548,125.6378618628933,46.414155485961004,5.590519486083534,0,0
ALTO_TEOR,INDICADO,358.3043939742255,190.70102857673888,66.08248549522929,1.7119289929562105,0,0
ALTO_TEOR,MEDIDO,353.69354426445125,149.84139992849504,55.98103030408668,5.102692490878756,10,15
ALTO_TEOR,MEDIDO,155.82725155553987,125.61372445436592,35.42238268092553,7.542543620852936,10,5
ALTO_TEOR,MEDIDO,190.32473221510938,96.62818239946523,42.220899046928935,2.345254961402396,0,0
MINERAL,MEDIDO,247.61857399790082,98.50146888880096,34.48113330314211,3.2694357201847013,10,5
MINERAL,INFERIDO,241.0896971568024,103.42527562558314,44.6646751450465,8.1482414911001,10,5
ESTÉRIL,INFERIDO,322.33104619576915,105.6075004569781,65.67980158733445,2.924098664078426,0,15
ESTÉRIL,INDICADO,476.60338948788353,92.48853970385733,31.17787773964036,5.576914576966639,20,15
MINERAL,INDICADO,206.51421608719386,60.67240276659366,56.275990980594656,4.789113135534867,10,15
MINERAL,MEDIDO,468.63301986845335,50.40313663152547,65.1251719857134,7.457763027633396,0,15
MINERAL,MEDIDO,400.15444637176455,152.262176704856,30.443332971564963,1.3156165912818807,20,15
ESTÉRIL,MEDIDO,474.5501383482406,81.91415099253416,53.77998922339509,9.62298596963237,10,5
MINERAL,INDICADO,195.4721719008391,91.78045756352796,47.46410665296081,9.533630276039252,0,5
ALTO_TEOR,INDICADO,272.33463466529827,170.68437627072217,66.31465875351648,5.218853820276998,10,0
MINERAL,INFERIDO,474.2679362020915,113.3687940351164,42.02723291726835,1.8390151174314595,10,5
MINERAL,MEDIDO,263.2734372561406,50.68278153598713,41.15750589467523,5.950876959779639,0,15
MINERAL,INFERIDO,151.98935354334463,134.44309818328693,67.16035412156768,7.771622253778443,0,0
MINERAL,MEDIDO,445.70341851357347,186.23515117137393,59.08833452883847,2.8363329933976975,0,5
MINERAL,MEDIDO,151.10067892928618,177.36053804547151,34.71389223968955,6.002462808123113,0,0
ESTÉRIL,INFERIDO,252.89438130928187,192.64351091711208,43.006666009571504,1.836873277242947,0,15
ALTO_TEOR,INDICADO,253.2814356993262,163.52620102172716,40.220697357792375,4.252952469751248,10,15
ALTO_TEOR,MEDIDO,235.16938517457447,92.7777280268181,60.457257957760085,2.425768695453887,10,5
ALTO_TEOR,INDICADO,296.2043572419468,182.2959059016651,54.893737896920115,3.7075688637779134,10,0
MINERAL,MEDIDO,124.58181355700155,170.54814914759217,65.15500065028043,2.2258748769393994,10,15
ALTO_TEOR,MEDIDO,301.22507020947035,163.23733503387507,53.70823943811836,1.5785201363732357,0,15
MINERAL,MEDIDO,354.2461577041622,51.53587182079647,33.843077045365504,4.720538498963626,20,5
ALTO_TEOR,MEDIDO,105.38944998521376,98.50794633102595,45.81145549592456,7.833551250753064,20,5
MINERAL,INFERIDO,359.28948113351413,134.85772079458744,68.01148694054137,1.7633237311449466,0,0
ALTO_TEOR,MEDIDO,192.3199170759723,141.90687351939792,,2.0430500819879223,20,0
MINERAL,INFERIDO,218.27863680287606,99.58162439955983,56.71064536296884,5.047670019822006,10,5
ESTÉRIL,INFERIDO,356.92581293694855,79.78992564884908,,6.604451386790684,10,0
ESTÉRIL,INFERIDO,129.79607249758692,174.79328930259166,60.162391614396114,8.477130181118804,20,15
MINERAL,MEDIDO,482.9250757158977,97.45613265783155,39.70837579115447,1.2479217092894754,20,5
ALTO_TEOR,INDICADO,274.9808939440238,162.0752118293546,44.55508275259839,1.3606891064051347,10,15
MINERAL,INFERIDO,485.3995312177842,95.95230525824175,69.34247594846578,9.44200443079654,0,5
